,Ticker,one_year,avg_drawdown,yearly_vol,
Equal-weighted,"NVDA,TWTR,AAPL,ENPH,FB,GOOG",0.594605243,-0.037840548,0.359079677,
Equal-weighted,"NVDA,BABA,BIDU,AAPL,AMZN,FB,GOOG,FSLR,SEDG",0.594560572,-0.045177331,0.369327419,
Equal-weighted,"NFLX,BABA,TWTR,TSLA,AAPL,FB,FSLR",0.594515113,-0.044175543,0.411736522,
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL",0.594259627,-0.027152963,0.393711368,
Equal-weighted,"NVDA,TSLA,AAPL,FB,GOOG,FSLR",0.594042035,-0.028660275,0.415251245,
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AMZN",0.594016442,-0.040617379,0.360406817,
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AAPL,AMZN,GOOG,SEDG",0.594010009,-0.050052209,0.309014001,
Equal-weighted,"BIDU,TWTR,ENPH,GOOG,FSLR",0.593897039,-0.044219073,0.314844222,
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,SEDG",0.593878594,-0.054155088,0.346157571,
Equal-weighted,"NFLX,TWTR,TSLA,AMZN,FB,GOOG,FSLR",0.593798851,-0.042124691,0.381946693,
Equal-weighted,"AAPL,ENPH,FB,GOOG,SEDG",0.593738931,-0.02658053,0.361162468,
Equal-weighted,"NVDA,BIDU,TSLA,AMZN,GOOG",0.593543364,-0.025102111,0.363921539,
Equal-weighted,"NVDA,TWTR,TSLA,AAPL,FB,GOOG",0.593360057,-0.033749881,0.392081396,
Equal-weighted,"NFLX,NVDA,AMZN,ENPH,FB,FSLR",0.593197752,-0.033868146,0.380080223,
Equal-weighted,"NFLX,NVDA,BIDU,ENPH,GOOG",0.593146692,-0.030226512,0.328767384,
Equal-weighted,"NVDA,BABA,BIDU,ENPH,FB,GOOG",0.593015277,-0.034238627,0.365910954,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,AAPL,FB,GOOG,FSLR,SEDG",0.592918713,-0.046060779,0.367174983,
Equal-weighted,"NVDA,BIDU,TWTR,AAPL,AMZN,FSLR,SEDG",0.592914071,-0.052165406,0.326226088,
Equal-weighted,"BIDU,TWTR,TSLA,GOOG,FSLR",0.592651853,-0.040128406,0.347845941,
Equal-weighted,"NVDA,BABA,AAPL,ENPH,GOOG,FSLR",0.592599878,-0.033833277,0.389354837,
Equal-weighted,"NFLX,NVDA,TWTR,AMZN,ENPH,FB",0.592515774,-0.038957752,0.356910375,
Equal-weighted,"TSLA,AAPL,FB,GOOG,SEDG",0.592493745,-0.02281412,0.394164187,
Equal-weighted,"NFLX,BABA,TWTR,AMZN,ENPH,GOOG,FSLR",0.592356694,-0.047297693,0.356050286,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AAPL,FB,GOOG,SEDG",0.592236735,-0.055038536,0.344005135,
Equal-weighted,"NFLX,BIDU,AAPL,AMZN,ENPH,GOOG",0.592220953,-0.032554551,0.313384283,
Equal-weighted,"BABA,BIDU,AAPL,AMZN,ENPH,FB,GOOG",0.592089538,-0.036566665,0.350527853,
Equal-weighted,"NVDA,BIDU,ENPH,FSLR",0.592050754,-0.031871861,0.345979471,
Equal-weighted,"NFLX,NVDA,TSLA,AMZN,FB,FSLR",0.591952566,-0.029777479,0.413081942,
Equal-weighted,"NVDA,BABA,TWTR,AAPL,ENPH,GOOG",0.5919179,-0.038922883,0.366184989,
Equal-weighted,"NFLX,NVDA,BIDU,TSLA,GOOG",0.591901506,-0.026135845,0.361769103,
Equal-weighted,"NVDA,BABA,BIDU,TSLA,FB,GOOG",0.591770091,-0.03014796,0.398912672,
Equal-weighted,"NFLX,AMZN,ENPH,FB,SEDG",0.591649462,-0.027467741,0.358993165,
Equal-weighted,"NVDA,BIDU,TWTR,ENPH",0.591368776,-0.036961467,0.322809623,
Equal-weighted,"NVDA,BABA,TSLA,AAPL,GOOG,FSLR",0.591354692,-0.02974261,0.422356556,
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AAPL,FSLR,SEDG",0.591272212,-0.053048854,0.324073652,
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AMZN,FB",0.591270588,-0.034867085,0.389912094,
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AAPL,FB,FSLR,SEDG",0.591140797,-0.057151732,0.361217221,
Equal-weighted,"BIDU,AAPL,AMZN,ENPH,FSLR",0.591125015,-0.034199899,0.33059637,
Equal-weighted,"NFLX,BABA,TWTR,TSLA,AMZN,GOOG,FSLR",0.591111508,-0.043207026,0.389052005,
Equal-weighted,"BABA,AAPL,ENPH,GOOG,SEDG",0.591051588,-0.027450545,0.368267779,
Equal-weighted,"NFLX,BIDU,TSLA,AAPL,AMZN,GOOG",0.590975767,-0.028463884,0.346386002,
Equal-weighted,"BABA,BIDU,TSLA,AAPL,AMZN,FB,GOOG",0.590844352,-0.032475999,0.383529572,
Equal-weighted,"NVDA,BIDU,TSLA,FSLR",0.590805568,-0.027781194,0.37898119,
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,GOOG",0.590672714,-0.034832216,0.399186708,
Equal-weighted,"NFLX,NVDA,BABA,AMZN,ENPH,FSLR",0.590510409,-0.034950481,0.387185535,
Equal-weighted,"BIDU,ENPH,SEDG",0.590502464,-0.024709909,0.324892413,
Equal-weighted,"NFLX,BABA,BIDU,AAPL,ENPH,FB,GOOG",0.590447679,-0.037600399,0.348375417,
Equal-weighted,"BIDU,TWTR,AAPL,AMZN,ENPH",0.590443037,-0.039289505,0.307426522,
Equal-weighted,"NVDA,BIDU,TWTR,AMZN,FB,GOOG,FSLR,SEDG",0.590424535,-0.055417608,0.331427392,
Equal-weighted,"NFLX,TSLA,AMZN,FB,SEDG",0.590404276,-0.02370133,0.391994884,
Equal-weighted,"NVDA,BIDU,TWTR,TSLA",0.59012359,-0.0328708,0.355811341,
Equal-weighted,"BIDU,TSLA,AAPL,AMZN,FSLR",0.589879829,-0.030109233,0.363598089,
Equal-weighted,"NFLX,NVDA,BABA,TWTR,AMZN,ENPH",0.589828431,-0.040040087,0.364015687,
Equal-weighted,"BABA,TSLA,AAPL,GOOG,SEDG",0.589806402,-0.023684135,0.401269498,
Equal-weighted,"NFLX,BIDU,AAPL,ENPH,FSLR",0.589483157,-0.035233633,0.328443934,
Equal-weighted,"BABA,BIDU,AAPL,ENPH,FB,FSLR",0.589351742,-0.039245748,0.365587503,
Equal-weighted,"NFLX,NVDA,BABA,TSLA,AMZN,FSLR",0.589265223,-0.030859814,0.420187254,
Equal-weighted,"BIDU,TSLA,SEDG",0.589257278,-0.020943498,0.357894132,
Equal-weighted,"NFLX,BABA,BIDU,TSLA,AAPL,FB,GOOG",0.589202493,-0.033509733,0.381377136,
Equal-weighted,"BIDU,TWTR,TSLA,AAPL,AMZN",0.589197851,-0.035198838,0.340428241,
Equal-weighted,"NFLX,BABA,AMZN,ENPH,SEDG",0.588962119,-0.028337756,0.366098477,
Equal-weighted,"NFLX,BIDU,TWTR,AAPL,ENPH",0.588801178,-0.040323239,0.305274086,
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,FB,GOOG,FSLR,SEDG",0.588782676,-0.056301056,0.329274956,
Equal-weighted,"BABA,BIDU,TWTR,AAPL,ENPH,FB",0.588669763,-0.044335354,0.342417655,
Equal-weighted,"BIDU,AMZN,ENPH,FB,GOOG,FSLR",0.588635479,-0.037194896,0.335797674,
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AMZN",0.588583245,-0.03594942,0.397017405,
Equal-weighted,"NVDA,TWTR,ENPH,GOOG,FSLR",0.588463841,-0.039551114,0.351454811,
Equal-weighted,"NFLX,BIDU,TSLA,AAPL,FSLR",0.588237971,-0.031142967,0.361445653,
Equal-weighted,"BABA,BIDU,TSLA,AAPL,FB,FSLR",0.588106556,-0.035155081,0.398589222,
Equal-weighted,"BIDU,TWTR,AMZN,ENPH,FB,GOOG",0.587953501,-0.042284502,0.312627826,
Equal-weighted,"NFLX,BIDU,TWTR,AAPL,AMZN,FB,GOOG,FSLR,SEDG",0.587856938,-0.058253354,0.313891856,
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,GOOG,FSLR,SEDG",0.587737192,-0.056287623,0.338532704,
Equal-weighted,"NFLX,BABA,TSLA,AMZN,SEDG",0.587716933,-0.024571345,0.399100196,
Equal-weighted,"ENPH,GOOG,FSLR,SEDG",0.587597529,-0.028713065,0.353537601,
Equal-weighted,"NFLX,BIDU,TWTR,TSLA,AAPL",0.587555992,-0.036232572,0.338275805,
Equal-weighted,"TWTR,AAPL,AMZN,ENPH,GOOG,FSLR",0.587538103,-0.041879152,0.33607171,
Equal-weighted,"BABA,BIDU,TWTR,TSLA,AAPL,FB",0.587424578,-0.040244687,0.375419374,
Equal-weighted,"BIDU,TSLA,AMZN,FB,GOOG,FSLR",0.587390293,-0.03310423,0.368799393,
Equal-weighted,"NVDA,TWTR,TSLA,GOOG,FSLR",0.587218655,-0.035460447,0.384456529,
Equal-weighted,"NFLX,BIDU,ENPH,FB,GOOG,FSLR",0.58699362,-0.03822863,0.333645238,
Equal-weighted,"TWTR,ENPH,GOOG,SEDG",0.586915551,-0.037690822,0.330367753,
Equal-weighted,"NFLX,NVDA,AAPL,AMZN,ENPH,GOOG",0.586787755,-0.027886592,0.349994872,
Equal-weighted,"BIDU,TWTR,TSLA,AMZN,FB,GOOG",0.586708315,-0.038193835,0.345629545,
Equal-weighted,"NVDA,BABA,AAPL,AMZN,ENPH,FB,GOOG",0.58665634,-0.031898706,0.387138441,
Equal-weighted,"TSLA,GOOG,FSLR,SEDG",0.586352343,-0.024946655,0.38653932,
Equal-weighted,"NFLX,BIDU,TWTR,ENPH,FB,GOOG",0.586311642,-0.043318236,0.31047539,
Equal-weighted,"TWTR,TSLA,AAPL,AMZN,GOOG,FSLR",0.586292917,-0.037788485,0.369073429,
Equal-weighted,"NVDA,BIDU,AMZN,ENPH,FB",0.586107216,-0.02993729,0.343763075,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,GOOG,FSLR,SEDG",0.586095333,-0.057171071,0.336380268,
Equal-weighted,"NFLX,NVDA,BIDU,AAPL,AMZN,FB,FSLR,SEDG",0.586010653,-0.041778891,0.345027105,
Equal-weighted,"BABA,BIDU,AMZN,ENPH,GOOG,FSLR",0.585948136,-0.038277231,0.342902986,
Equal-weighted,"NFLX,TWTR,AAPL,ENPH,GOOG,FSLR",0.585896244,-0.042912886,0.333919274,
Equal-weighted,"BABA,TWTR,AAPL,ENPH,FB,GOOG,FSLR",0.585764829,-0.046925001,0.371062843,
Equal-weighted,"NFLX,BIDU,TSLA,FB,GOOG,FSLR",0.585748434,-0.034137963,0.366646957,
Equal-weighted,"NVDA,AAPL,AMZN,ENPH,FSLR",0.585691818,-0.02953194,0.367206959,
Equal-weighted,"TWTR,TSLA,GOOG,SEDG",0.585670365,-0.033924411,0.363369471,
Equal-weighted,"NFLX,NVDA,TSLA,AAPL,AMZN,GOOG",0.58554257,-0.023795925,0.382996591,
Equal-weighted,"NVDA,BABA,TSLA,AAPL,AMZN,FB,GOOG",0.585411155,-0.027808039,0.42014016,
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AAPL,AMZN,FB,SEDG",0.585328675,-0.050756648,0.321857256,
Equal-weighted,"BABA,BIDU,TWTR,AMZN,ENPH,GOOG",0.585266158,-0.043366837,0.319733138,
Equal-weighted,"BIDU,TWTR,ENPH,FB,FSLR",0.585215705,-0.044963585,0.327687477,
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,GOOG,FSLR,SEDG",0.585169595,-0.059123369,0.320997167,
Equal-weighted,"NVDA,ENPH,SEDG",0.585069266,-0.02121636,0.361503002,
Equal-weighted,"NFLX,BIDU,TWTR,TSLA,FB,GOOG",0.585066456,-0.039227569,0.343477109,
Equal-weighted,"NFLX,NVDA,BABA,AAPL,ENPH,FB,GOOG",0.585014482,-0.03293244,0.384986006,
Equal-weighted,"NVDA,TWTR,AAPL,AMZN,ENPH",0.58500984,-0.034621546,0.34403711,
Equal-weighted,"NVDA,BIDU,TSLA,AMZN,FB",0.58486203,-0.025846623,0.376764794,
Equal-weighted,"BABA,BIDU,TSLA,AMZN,GOOG,FSLR",0.58470295,-0.034186564,0.375904705,
Equal-weighted,"NFLX,TWTR,TSLA,AAPL,GOOG,FSLR",0.584651058,-0.038822219,0.366920993,
Equal-weighted,"BABA,TWTR,TSLA,AAPL,FB,GOOG,FSLR",0.584519643,-0.042834334,0.404064562,
Equal-weighted,"NFLX,NVDA,BIDU,ENPH,FB",0.584465357,-0.030971024,0.341610639,
Equal-weighted,"NVDA,TSLA,AAPL,AMZN,FSLR",0.584446632,-0.025441273,0.400208677,
Equal-weighted,"NFLX,BABA,BIDU,ENPH,GOOG,FSLR",0.584306277,-0.039310965,0.34075055,
Equal-weighted,"AAPL,AMZN,ENPH,SEDG",0.584143528,-0.023168657,0.346119901,
Equal-weighted,"NFLX,NVDA,AAPL,ENPH,FSLR",0.584049959,-0.030565674,0.365054523,
Equal-weighted,"BABA,BIDU,TWTR,TSLA,AMZN,GOOG",0.584020972,-0.03927617,0.352734856,
Equal-weighted,"BIDU,TWTR,TSLA,FB,FSLR",0.583970519,-0.040872918,0.360689195,
Equal-weighted,"NVDA,BABA,AAPL,ENPH,FB,FSLR",0.583918544,-0.034577789,0.402198092,
Equal-weighted,"NVDA,TSLA,SEDG",0.58382408,-0.017449949,0.39450472,
Equal-weighted,"NFLX,NVDA,BABA,TSLA,AAPL,FB,GOOG",0.583769296,-0.028841773,0.417987724,
Equal-weighted,"NVDA,TWTR,TSLA,AAPL,AMZN",0.583764654,-0.030530879,0.377038829,
Equal-weighted,"NFLX,BABA,TWTR,AMZN,ENPH,FB,FSLR",0.583675359,-0.048042205,0.368893541,
Equal-weighted,"NFLX,BABA,BIDU,TWTR,ENPH,GOOG",0.583624299,-0.044400571,0.317580702,
Equal-weighted,"NFLX,BIDU,AAPL,AMZN,ENPH,FB",0.583539619,-0.033299063,0.326227538,
Equal-weighted,"NVDA,BABA,BIDU,AMZN,ENPH",0.583419873,-0.031019625,0.350868387,
Equal-weighted,"NFLX,NVDA,TWTR,AAPL,ENPH",0.583367981,-0.03565528,0.341884675,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,AAPL,AMZN,FSLR,SEDG",0.58332331,-0.042648906,0.352132416,
Equal-weighted,"NVDA,BABA,TWTR,AAPL,ENPH,FB",0.583236566,-0.039667395,0.379028244,
Equal-weighted,"NFLX,NVDA,BIDU,TSLA,FB",0.583220171,-0.026880357,0.374612358,
Equal-weighted,"NVDA,AMZN,ENPH,FB,GOOG,FSLR",0.583202282,-0.032526937,0.372408263,
Equal-weighted,"NFLX,BABA,BIDU,TSLA,GOOG,FSLR",0.583061091,-0.035220298,0.373752269,
Equal-weighted,"TSLA,AAPL,AMZN,SEDG",0.582898342,-0.019402247,0.379121619,
Equal-weighted,"NFLX,NVDA,TSLA,AAPL,FSLR",0.582804773,-0.026475007,0.398056242,
Equal-weighted,"NVDA,BABA,TSLA,AAPL,FB,FSLR",0.582673358,-0.030487122,0.435199811,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AAPL,AMZN,SEDG",0.582641332,-0.051626663,0.328962568,
Equal-weighted,"BABA,BIDU,TWTR,ENPH,FSLR",0.582528361,-0.046045919,0.334792788,
Equal-weighted,"NVDA,TWTR,AMZN,ENPH,FB,GOOG",0.582520303,-0.037616543,0.349238415,
Equal-weighted,"NFLX,AAPL,ENPH,SEDG",0.582501669,-0.024052106,0.343967465,
Equal-weighted,"NFLX,BABA,TWTR,TSLA,AMZN,FB,FSLR",0.582430174,-0.043951538,0.401895259,
Equal-weighted,"NFLX,NVDA,TWTR,AAPL,AMZN,FB,GOOG,FSLR,SEDG",0.58242374,-0.054759804,0.350502444,
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,GOOG",0.582379113,-0.040309904,0.350582421,
Equal-weighted,"BABA,AAPL,ENPH,FB,SEDG",0.582370254,-0.028154984,0.381111034,
Equal-weighted,"NFLX,BIDU,TSLA,AAPL,AMZN,FB",0.582294433,-0.029208396,0.359229257,
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AMZN",0.582174687,-0.026928958,0.383870105,
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,AAPL",0.582122795,-0.031564613,0.374886393,
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,FB",0.58199138,-0.035576728,0.412029963,
Equal-weighted,"NVDA,TSLA,AMZN,FB,GOOG,FSLR",0.581957096,-0.02843627,0.405409982,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,ENPH",0.581778014,-0.032053359,0.348715951,
Equal-weighted,"AMZN,ENPH,FB,GOOG,SEDG",0.581653991,-0.026420859,0.351321205,
Equal-weighted,"NFLX,NVDA,ENPH,FB,GOOG,FSLR",0.581560423,-0.033560671,0.370255827,
Equal-weighted,"BABA,BIDU,TWTR,TSLA,FSLR",0.581283176,-0.041955253,0.367794507,
Equal-weighted,"NVDA,BIDU,TWTR,AAPL,GOOG,FSLR,SEDG",0.581276742,-0.052001972,0.316401692,
Equal-weighted,"NVDA,TWTR,TSLA,AMZN,FB,GOOG",0.581275117,-0.033525876,0.382240133,
Equal-weighted,"NFLX,TSLA,AAPL,SEDG",0.581256483,-0.020285695,0.376969184,
Equal-weighted,"BABA,TSLA,AAPL,FB,SEDG",0.581125068,-0.024388573,0.414112753,
Equal-weighted,"NFLX,NVDA,TWTR,ENPH,FB,GOOG",0.580878445,-0.038650277,0.347085979,
Equal-weighted,"NFLX,BABA,BIDU,AAPL,AMZN,ENPH",0.580852276,-0.034381398,0.33333285,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,AMZN,FB,GOOG,FSLR,SEDG",0.580833773,-0.045901108,0.35733372,
Equal-weighted,"NFLX,AAPL,AMZN,ENPH,FB,GOOG,FSLR",0.580634684,-0.03588871,0.354872726,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA",0.580532828,-0.027962692,0.38171767,
Equal-weighted,"NVDA,BABA,AMZN,ENPH,GOOG,FSLR",0.580514938,-0.033609272,0.379513575,
Equal-weighted,"TSLA,AMZN,FB,GOOG,SEDG",0.580408805,-0.022654449,0.384322924,
Equal-weighted,"NFLX,NVDA,TSLA,FB,GOOG,FSLR",0.580315237,-0.029470004,0.403257546,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,AMZN,FB,GOOG,SEDG",0.580151795,-0.054878865,0.334163872,
Equal-weighted,"NFLX,ENPH,FB,GOOG,SEDG",0.580012133,-0.027304308,0.349168769,
Equal-weighted,"NFLX,TWTR,AAPL,AMZN,ENPH,FB,GOOG",0.579952706,-0.040978316,0.331702878,
Equal-weighted,"NVDA,BABA,TWTR,AMZN,ENPH,GOOG",0.57983296,-0.038698878,0.356343726,
Equal-weighted,"NVDA,TWTR,ENPH,FB,FSLR",0.579782507,-0.040295626,0.364298065,
Equal-weighted,"NFLX,NVDA,BABA,TWTR,AAPL,AMZN,GOOG,FSLR,SEDG",0.579736397,-0.055629819,0.357607756,
Equal-weighted,"NFLX,NVDA,TWTR,TSLA,FB,GOOG",0.579633259,-0.03455961,0.380087698,
Equal-weighted,"NFLX,BABA,BIDU,TSLA,AAPL,AMZN",0.57960709,-0.030290731,0.366334569,
Equal-weighted,"BIDU,AAPL,ENPH,GOOG,FSLR",0.579487686,-0.033892424,0.320771974,
Equal-weighted,"NFLX,TSLA,AAPL,AMZN,FB,GOOG,FSLR",0.579389498,-0.031798043,0.387874445,
Equal-weighted,"NVDA,BABA,TSLA,AMZN,GOOG,FSLR",0.579269753,-0.029518605,0.412515293,
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AMZN,FSLR,SEDG",0.579187273,-0.052889183,0.314232389,
Equal-weighted,"NVDA,BABA,BIDU,TWTR,AMZN,FB,FSLR,SEDG",0.579055858,-0.056992061,0.351375959,
Equal-weighted,"BABA,AMZN,ENPH,GOOG,SEDG",0.578966648,-0.027290874,0.358426517,
Equal-weighted,"ENPH,FB,FSLR,SEDG",0.578916195,-0.029417504,0.366380856,
Equal-weighted,"NFLX,NVDA,BABA,ENPH,GOOG,FSLR",0.57887308,-0.034643006,0.377361139,
Equal-weighted,"TWTR,AAPL,AMZN,ENPH,FB,FSLR",0.578856768,-0.042623664,0.348914964,
Equal-weighted,"BIDU,TWTR,AAPL,ENPH,GOOG",0.578805708,-0.03898203,0.297602126,
Equal-weighted,"NFLX,TSLA,FB,GOOG,SEDG",0.578766947,-0.023537897,0.382170488,
Equal-weighted,"NFLX,TWTR,TSLA,AAPL,AMZN,FB,GOOG",0.57870752,-0.036887649,0.364704597,
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AMZN,GOOG",0.578587774,-0.034608211,0.389345445,
Equal-weighted,"NVDA,TWTR,TSLA,FB,FSLR",0.578537321,-0.036204959,0.397299784,
Equal-weighted,"NFLX,BABA,BIDU,AMZN,ENPH,FB,GOOG",0.57836274,-0.037376394,0.338534154,
Equal-weighted,"BIDU,TSLA,AAPL,GOOG,FSLR",0.5782425,-0.029801758,0.353773693,
Equal-weighted,"TWTR,ENPH,FB,SEDG",0.578234217,-0.038395261,0.343211007,
Equal-weighted,"NFLX,NVDA,BABA,TWTR,ENPH,GOOG",0.578191102,-0.039732612,0.35419129,
Equal-weighted,"NFLX,NVDA,AAPL,AMZN,ENPH,FB",0.578106421,-0.028631104,0.362838127,
Equal-weighted,"NFLX,BABA,AAPL,AMZN,ENPH,GOOG,FSLR",0.577947341,-0.036971045,0.361978038,
Equal-weighted,"BABA,TSLA,AMZN,GOOG,SEDG",0.577721462,-0.023524464,0.391428235,
Equal-weighted,"TSLA,FB,FSLR,SEDG",0.577671009,-0.025651093,0.399382574,
Equal-weighted,"NFLX,NVDA,BABA,TSLA,GOOG,FSLR",0.577627894,-0.030552339,0.410362857,
Equal-weighted,"TWTR,TSLA,AAPL,AMZN,FB,FSLR",0.577611583,-0.038532997,0.381916683,
Equal-weighted,"BIDU,TWTR,TSLA,AAPL,GOOG",0.577560522,-0.034891363,0.330603844,
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,FB,FSLR,SEDG",0.577413999,-0.057875509,0.349223523,
Equal-weighted,"NFLX,BIDU,AMZN,ENPH,FSLR",0.577398217,-0.035009628,0.318602671,
Equal-weighted,"NFLX,BABA,ENPH,GOOG,SEDG",0.57732479,-0.028174322,0.356274081,
Equal-weighted,"BABA,BIDU,AMZN,ENPH,FB,FSLR",0.577266802,-0.039021743,0.355746241,
Equal-weighted,"NFLX,BABA,TWTR,AAPL,AMZN,ENPH,GOOG",0.577265363,-0.04206065,0.33880819,
Equal-weighted,"NFLX,TWTR,AAPL,ENPH,FB,FSLR",0.57721491,-0.043657398,0.346762529,
Equal-weighted,"NFLX,BABA,BIDU,TSLA,AMZN,FB,GOOG",0.577117554,-0.033285728,0.371535873,
Equal-weighted,"NVDA,BABA,TWTR,ENPH,FSLR",0.577095164,-0.04137796,0.371403377,
Equal-weighted,"TWTR,TSLA,FB,SEDG",0.576989031,-0.03462885,0.376212726,
Equal-weighted,"NVDA,BIDU,AAPL,ENPH",0.576959423,-0.026634818,0.328737375,
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,GOOG",0.576945916,-0.035641945,0.387193009,
Equal-weighted,"NFLX,NVDA,TSLA,AAPL,AMZN,FB",0.576861235,-0.024540437,0.395839846,
Equal-weighted,"NFLX,BIDU,TWTR,AMZN,ENPH",0.576716239,-0.040099234,0.295432823,
Equal-weighted,"NFLX,BABA,TSLA,AAPL,AMZN,GOOG,FSLR",0.576702155,-0.032880378,0.394979757,
Equal-weighted,"BABA,BIDU,TWTR,AMZN,ENPH,FB",0.576584824,-0.044111349,0.332576392,
Equal-weighted,"NFLX,BABA,BIDU,TWTR,AAPL,AMZN,FB,FSLR,SEDG",0.57648826,-0.059827807,0.333840422,
Equal-weighted,"BABA,ENPH,FSLR,SEDG",0.576228852,-0.030287519,0.373486167,
Equal-weighted,"BABA,TWTR,AAPL,AMZN,ENPH,FSLR",0.576169425,-0.043705999,0.356020276,
Equal-weighted,"NFLX,BIDU,TSLA,AMZN,FSLR",0.576153031,-0.030918962,0.35160439,
Equal-weighted,"NFLX,BABA,TSLA,GOOG,SEDG",0.576079604,-0.024407912,0.389275799,
Equal-weighted,"BABA,BIDU,TSLA,AMZN,FB,FSLR",0.576021616,-0.034931076,0.388747959,
Equal-weighted,"NFLX,BABA,TWTR,TSLA,AAPL,AMZN,GOOG",0.576020177,-0.037969984,0.371809908,
Equal-weighted,"NVDA,BIDU,AAPL,AMZN,FB,GOOG,FSLR,SEDG",0.576015182,-0.04073201,0.337355144,
Equal-weighted,"NFLX,TWTR,TSLA,AAPL,FB,FSLR",0.575969724,-0.039566731,0.379764247,
Equal-weighted,"NVDA,BABA,TWTR,TSLA,FSLR",0.575849978,-0.037287294,0.404405096,
Equal-weighted,"NVDA,BIDU,TSLA,AAPL",0.575714237,-0.022544151,0.361739093,
Equal-weighted,"NFLX,BABA,BIDU,ENPH,FB,FSLR",0.575624943,-0.040055477,0.353593805,
Equal-weighted,"BABA,TWTR,ENPH,SEDG",0.575546874,-0.039265276,0.350316319,
Equal-weighted,"NFLX,BIDU,TWTR,TSLA,AMZN",0.575471053,-0.036008567,0.328434542,
Equal-weighted,"NFLX,NVDA,BABA,AAPL,AMZN,ENPH",0.575419078,-0.029713438,0.369943439,
Equal-weighted,"BABA,BIDU,TWTR,TSLA,AMZN,FB",0.575339638,-0.040020682,0.365578111,
Equal-weighted,"NVDA,BIDU,TWTR,AAPL,AMZN,FB,GOOG,SEDG",0.575333204,-0.049709766,0.314185296,
Equal-weighted,"BABA,TSLA,FSLR,SEDG",0.574983666,-0.026521108,0.406487886,
Equal-weighted,"NFLX,BABA,BIDU,TWTR,ENPH,FB",0.574942965,-0.045145083,0.330423957,
Equal-weighted,"BABA,TWTR,TSLA,AAPL,AMZN,FSLR",0.574924239,-0.039615332,0.389021995,
Equal-weighted,"NFLX,BABA,TWTR,AAPL,ENPH,FSLR",0.574527567,-0.044739733,0.35386784,
Equal-weighted,"NVDA,BIDU,ENPH,FB,GOOG",0.574469887,-0.029629815,0.333938679,
Equal-weighted,"NFLX,BABA,BIDU,TSLA,FB,FSLR",0.574379757,-0.03596481,0.386595524,
Equal-weighted,"NFLX,NVDA,BIDU,AAPL,FB,GOOG,FSLR,SEDG",0.574373324,-0.041615458,0.335202708,
Equal-weighted,"BABA,TWTR,TSLA,SEDG",0.574301688,-0.035498865,0.383318038,
Equal-weighted,"NFLX,NVDA,BABA,TSLA,AAPL,AMZN",0.574173892,-0.025622772,0.402945157,
Equal-weighted,"NVDA,AAPL,ENPH,GOOG,FSLR",0.574054489,-0.029224465,0.357382562,
Equal-weighted,"NFLX,TWTR,AMZN,ENPH,GOOG,FSLR",0.573811304,-0.042688881,0.324078011,
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,FB",0.573697779,-0.041054416,0.363425675,
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,AAPL,FB,GOOG,SEDG",0.573691345,-0.050593214,0.31203286,
Equal-weighted,"BABA,TWTR,AMZN,ENPH,FB,GOOG,FSLR",0.573679889,-0.046700996,0.36122158,
Equal-weighted,"BIDU,AAPL,AMZN,ENPH,FB,GOOG",0.573544148,-0.031957854,0.318555578,
Equal-weighted,"NVDA,TWTR,AAPL,ENPH,GOOG",0.57337251,-0.034314071,0.334212714,
