,Ticker,one_year,avg_drawdown,yearly_vol,Ticker total
Equal-weighted,"NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.743197258,-0.050419841,0.474303319,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,ADBE,DIS,CMCSA",0.735277008,-0.046070935,0.474303609,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,V,MA,VZ,CRM,ADBE,DIS",0.714281803,-0.051832448,0.474303885,21
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.70569565,-0.049343507,0.474305031,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AMZN,ENPH,FB,FSLR,SEDG,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.709072674,-0.046498166,0.474306073,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,DIS,CMCSA",0.701256937,-0.053587271,0.474306159,22
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,V,HD,MA,VZ,CRM,ADBE,DIS",0.714252798,-0.051153793,0.47430629,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,MSFT,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.754441742,-0.050841064,0.474306355,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,HD,MA,VZ,CRM,ADBE",0.723367336,-0.051823963,0.474306479,21
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,ADBE,DIS,CMCSA",0.708457077,-0.0481577,0.474307098,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,DIS",0.712476318,-0.048815035,0.474307511,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,HD,MA,PYPL,VZ,DIS,CMCSA",0.753903565,-0.051172065,0.474308416,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.763527276,-0.050249994,0.474308948,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.734067933,-0.051872668,0.474309748,22
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,PYPL,VZ,CRM,ADBE,DIS",0.717083238,-0.048930703,0.474309887,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.702021621,-0.047258122,0.474310655,22
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,ADBE,DIS,CMCSA",0.73682936,-0.05068686,0.474311816,21
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS",0.717054233,-0.048054715,0.474312292,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,PYPL,VZ,CRM,ADBE",0.726168772,-0.048339632,0.474312481,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,VZ,DIS,CMCSA",0.723242542,-0.053220512,0.474313344,22
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,DIS",0.714130959,-0.052197916,0.474314748,22
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,HD,MA,VZ,CRM,ADBE,DIS",0.713149703,-0.051674841,0.47431523,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,PYPL,VZ,CRM,DIS,CMCSA",0.75610231,-0.051392152,0.474316391,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,PYPL,VZ,ADBE,DIS,CMCSA",0.731282084,-0.046116832,0.474321691,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.704491157,-0.049079585,0.474322776,21
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.704462152,-0.048203597,0.474325181,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,ADBE,CMCSA",0.713576691,-0.048488514,0.474325369,21
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,DIS",0.708930403,-0.045414189,0.474326055,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.73610409,-0.051333637,0.474327142,21
Equal-weighted,"NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,CRM,DIS,CMCSA",0.755951466,-0.051804091,0.474327253,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,V,MA,VZ,CRM,ADBE,CMCSA",0.712974,-0.052062694,0.474327342,21
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.6974111,-0.048963552,0.474329763,22
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.732834436,-0.050732757,0.474329898,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,MA,PYPL,VZ,ADBE,CMCSA",0.741948974,-0.051017675,0.474330087,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,PYPL,VZ,CRM,ADBE,CMCSA",0.715775435,-0.048708602,0.474333344,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS",0.744353657,-0.049268632,0.474334841,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.688647454,-0.050998816,0.47433526,22
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,ADBE,DIS,CMCSA",0.739393593,-0.050224545,0.474335271,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JPM,V,MA,VZ,CRM,ADBE,DIS,CMCSA",0.702756366,-0.051913572,0.474336093,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,VZ,CRM,ADBE,CMCSA",0.712823156,-0.052428162,0.474338204,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS",0.737302604,-0.050028588,0.474339422,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,V,HD,MA,CRM,ADBE,DIS,CMCSA",0.730629948,-0.051801979,0.474340768,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,DIS",0.717024037,-0.047349741,0.47434106,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,V,HD,MA,PYPL,CRM,DIS,CMCSA",0.747312194,-0.052060916,0.4743413,21
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.725346296,-0.045691798,0.474342318,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,PYPL,CRM,ADBE,DIS,CMCSA",0.733431383,-0.049002832,0.474346771,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JNJ,V,HD,MA,PYPL,CRM,ADBE,CMCSA",0.749215591,-0.048399329,0.474347176,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.728172583,-0.050931217,0.474348959,21
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,CMCSA",0.7076226,-0.045192088,0.474349511,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.735427673,-0.05114643,0.474350948,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,VZ,CRM,DIS,CMCSA",0.713311829,-0.053184436,0.474352053,22
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.735398668,-0.050270442,0.474353353,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,SEDG,MSFT,BRK-B,JPM,V,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.739026963,-0.049549365,0.474353523,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,ADBE,CMCSA",0.744513207,-0.050555359,0.474353542,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,VZ,ADBE,DIS",0.702167942,-0.051578861,0.474354759,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,CRM,ADBE,CMCSA",0.720183911,-0.049854942,0.474354953,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.702937423,-0.049004212,0.474355884,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JPM,V,HD,MA,PYPL,CRM,ADBE,DIS,CMCSA",0.738997958,-0.048673377,0.474355928,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JPM,HD,MA,PYPL,CRM,ADBE,CMCSA",0.748112496,-0.048958295,0.474356117,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.743934701,-0.051134359,0.474357428,23
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.73330768,-0.050074485,0.474357505,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.721380377,-0.046613683,0.474357996,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,CRM,ADBE,DIS",0.760410021,-0.050496273,0.474358322,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,V,HD,MA,VZ,CRM,ADBE,DIS,CMCSA",0.726635023,-0.051685295,0.474358851,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,JNJ,V,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.743317269,-0.052106814,0.474359382,21
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.721351371,-0.045737695,0.474360401,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,PYPL,VZ,CRM,ADBE,CMCSA",0.746711951,-0.050775447,0.474361516,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.716631384,-0.048829203,0.474362105,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,MA,PYPL,VZ,CRM,DIS,CMCSA",0.718972201,-0.046718103,0.474363594,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.736266217,-0.052866769,0.474363964,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.729887404,-0.046601612,0.474364475,23
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,JPM,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.729436459,-0.04904873,0.474364853,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,VZ,CRM,ADBE",0.71345222,-0.051898735,0.474365327,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,ENPH,FB,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.687845708,-0.048247666,0.474365913,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,VZ,ADBE,CMCSA",0.707029877,-0.051217818,0.474367095,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,DIS,CMCSA",0.743988449,-0.051349501,0.474367265,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JPM,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.742214174,-0.05266578,0.474368323,21
Equal-weighted,"NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.734876867,-0.050166192,0.474368669,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.716217991,-0.050776827,0.47437063,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,SEDG,MSFT,JPM,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.735032038,-0.049595263,0.474371605,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,V,MA,PYPL,VZ,CRM,ADBE,DIS",0.743121345,-0.051689806,0.474372811,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.716188986,-0.049900839,0.474373035,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,PYPL,VZ,ADBE,CMCSA",0.709831312,-0.048018748,0.474373097,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AMZN,ENPH,FB,FSLR,SEDG,MSFT,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.698942499,-0.049050109,0.474373967,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,SEDG,MSFT,JPM,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.744117572,-0.049004192,0.474374199,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,VZ,ADBE,DIS,CMCSA",0.696812243,-0.051068696,0.474375847,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,ADBE,DIS,CMCSA",0.767042117,-0.051602044,0.474376328,22
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.756415096,-0.05054217,0.474376404,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,SEDG,MSFT,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.724725019,-0.050764756,0.47437711,23
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,CRM,DIS,CMCSA",0.721312628,-0.046408204,0.474378615,21
Equal-weighted,"NVDA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.739738801,-0.049296888,0.474381005,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,VZ,DIS",0.750430089,-0.051238049,0.474381353,21
Equal-weighted,"NFLX,NVDA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.752994821,-0.047069297,0.474383375,22
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.742970501,-0.052101745,0.474383674,22
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.755312001,-0.051101137,0.474385345,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,V,HD,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.736213294,-0.046478626,0.474385692,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE",0.731305332,-0.044841159,0.474385697,21
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,VZ,CRM,ADBE,CMCSA",0.708096521,-0.051388571,0.474386415,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,MA,PYPL,VZ,CRM,DIS",0.736382792,-0.046705302,0.4743884,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,HD,MA,PYPL,CRM,ADBE,DIS",0.72057182,-0.048838995,0.474389124,21
Equal-weighted,"NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.709393362,-0.048565391,0.474389181,21
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,VZ,ADBE,DIS,CMCSA",0.704905877,-0.052866019,0.474390852,22
Equal-weighted,"NFLX,BABA,BIDU,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.734048451,-0.054522753,0.474392416,23
Equal-weighted,"NVDA,BABA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,V,MA,PYPL,VZ,CRM,ADBE,DIS,CMCSA",0.737765646,-0.051094551,0.474393899,21
Equal-weighted,"NVDA,BABA,BIDU,TSLA,AAPL,AMZN,ENPH,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.721087699,-0.045115208,0.474394449,21
Equal-weighted,"NFLX,NVDA,BIDU,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JPM,V,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.73053842,-0.045083775,0.474395639,21
Equal-weighted,"NFLX,NVDA,BIDU,TWTR,TSLA,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,CMCSA",0.747832435,-0.051232441,0.47439601,22
Equal-weighted,"NFLX,NVDA,BABA,BIDU,TWTR,TSLA,AAPL,ENPH,GOOG,FSLR,SEDG,BRK-B,JNJ,V,HD,MA,PYPL,VZ,CRM,ADBE,DIS",0.745685577,-0.051227491,0.474396266,21
Equal-weighted,"NFLX,NVDA,BABA,TWTR,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,BRK-B,JNJ,JPM,V,HD,MA,PYPL,VZ,CRM",0.702848124,-0.048339286,0.474396317,21
Equal-weighted,"NFLX,NVDA,BABA,TSLA,AAPL,AMZN,ENPH,FB,GOOG,FSLR,SEDG,MSFT,BRK-B,JNJ,JPM,V,MA,PYPL,CRM,ADBE,CMCSA",0.695798238,-0.042821634,0.474399418,21
